Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
454,-2.188313083966633,0.18370694050458747,0.011135449734304137,2.8616437179529193,0.6643081203086849,-0.6230866104573994,-2.367533710797103,1.1517853496103518,-1.2875055645201667,-1.800697714342339,1.9062668822925097,-1.386732507274742,-0.23626401352419746,-2.920057040688997,0.5092402726980092,-1.4788124845983424,-1.107304069322006,-0.7713119789034034,0.0029600670229813497,0.32331670318035344,0.47954838003585354,0.45416612289178077,-0.16182877593223205,-0.14788909696776448,-0.060382183631223496,0.4494669379819824,0.10776676978947905,-0.15432272193624796,0.5963893802806344,1
560,0.27418854299759055,-0.4986340802776925,0.9589980782338832,0.826296477407857,0.49338000774930446,-0.5658754811588258,-0.5711540945641427,0.09114644364124713,0.2995132285433355,-0.2988770167041255,-0.052190310657107976,0.4815401164030389,0.3363071771081649,-0.4731970155133118,0.9630004803206916,-0.26986798478786556,0.4437415765994237,-0.7960652395725925,-0.3260186615992639,0.1359130752228781,-0.07274785731473254,-0.21210222685900604,0.17903084228144828,-0.019168686337974195,0.08817042044014439,0.325801652502682,-0.053108915860728384,-0.030031976342173305,1.3533895850176945,1
12,1.1986077669426958,0.27515816423468187,0.1810407453463052,0.47437890724601994,0.013823701306039549,-0.18812231859446304,-0.06107598573218749,0.054275836619781415,-0.22431646591367838,-0.17935484772119492,1.4321937237648985,0.9752626660060238,0.45934139163005616,-0.1588349251499736,0.6848723353758503,0.4657409362125746,-0.10318709935494727,-0.195346507627636,-0.15122001208717095,-0.07022578436394163,-0.23239321278395983,-0.6594421381176714,0.10415663511008727,-0.2671252198429193,0.1723919554034957,0.1225553072211794,-0.010521641829624567,0.016455042115372145,2.69,1
319,-1.4597393991647085,1.4513892777963746,-0.87313165579625,2.6104194594587224,-0.04153288820744416,-0.8269387725660144,-1.5248231753207455,0.9442245491881744,-1.824226510414797,-1.8326211226575506,1.4672095055023837,-2.1882745928011653,-0.6160386970083227,-2.6103226136296387,0.7831049288856867,-0.6957313846456015,-1.9627694524102757,-0.051285886844223506,0.5457286819849534,0.06586801387913899,0.28640144251902816,-0.15900058247315818,-0.2450170977130479,-0.2816022932115443,-0.4677465157870173,0.14123951840835197,0.2506411841509596,-0.009832630036855028,0.35375531177576813,1
248,-0.4088463570952878,-0.15746318331155207,0.9205576759333955,0.35335799006727553,1.2041261121622655,0.33119742434254706,-0.26333586221437577,0.2903930717759915,0.12854640475617607,-0.18587621399283175,-1.2817941974782743,-0.4864380100881558,-0.4299694781349684,0.11748308651299966,1.3045018667658252,-0.3827198775913372,0.04029844253292714,-0.5321548572684873,0.45136996026604126,0.11069001014619029,-0.0005691418501627132,-0.015110372372763248,0.18515708536808353,-1.2460916399764144,-1.1170411521648294,0.25811245021625906,0.1488720387428723,0.13686091737838074,1.108605282441959,1
503,-1.3866189119195216,-0.8389777877859832,2.051534993883765,0.5919940471489117,1.6058300857726073,-0.26171336996630623,-0.39899481453795227,0.24741124160778405,0.3285760918332725,-0.46953800165651466,-0.2981058233430187,0.1429702614476085,-0.7234074299853486,-0.25392759068782245,0.13350670896934824,-1.2222877113179562,0.6314196360422892,-1.2662763421168084,-0.9510000650979245,0.197748647870791,0.21860088148756268,0.6721587702850926,-0.02033663556174886,-0.14583341940062577,0.1301281965942913,0.10831103654146901,-0.11307327015942648,-0.14513087479651204,1.213771491648365,1
530,-1.910767258320927,-0.37081555853652537,1.1740478097646807,-0.2680303674969604,0.9785718335624021,-0.3937873865073024,0.27653690236013845,0.11313044450062971,-0.015383366882823157,-0.16829382761596934,0.8667708641699982,0.8992425215719255,0.46352547192597443,-0.3660813914730203,-0.3243448903890158,0.03188028746858229,-0.3254683333250181,-0.23882270443983056,-0.08466011025553855,0.27997867854116243,-0.06854640455594485,-0.10923755761089637,-0.04577114200025867,-0.24490869002973173,-0.2539143665565974,0.18943277353182403,-0.33294321634282775,-0.32823437238832404,70.66786003539846,1
545,-0.7934875084807615,-1.4358726781978919,1.6668614781223572,0.9735608698747131,1.417373278983707,-0.02135506214755234,-1.2935101728945169,0.4183834337514254,0.60895948933725,-0.31284228761835436,-0.05444517617454423,0.6807321546474466,0.32283591032844267,-0.6479587437883951,0.8350171831252724,-1.0777086802056042,0.9408655308147174,-1.320995999308325,-0.4660192383487253,0.36354514985692776,0.1596784213090835,0.44851799736449693,0.2347932712568372,-0.41246107566697904,-0.05615372631732021,0.5770103770687381,-0.08667419451928417,-0.09622476728650747,1.4222024296073008,1
522,-1.8101354216885444,0.28964145013105447,0.8381866599296988,-0.07606943254383403,0.7406551950543612,-0.433331190393347,-0.08098004666074576,0.2966772790192034,-0.32498795247760714,-0.4039214796608439,1.3285323534017874,0.6119355198657104,0.303128382293823,-0.6790275050542878,-0.5445982961191764,-0.1988555098831155,-0.7609657838734725,-0.4724472544628994,-0.07105189744732315,0.018433555863153914,-0.09263333684570474,-0.17245423870042867,-0.2872418459485556,-0.16791541037713642,-0.2876961730093106,0.23252879882346272,-0.2695061079514095,-0.3535911730055148,0.8752656985422106,1
572,1.227594283612119,0.36520019695671946,0.326688961449127,0.6836374387726255,-0.33954185021010347,-1.0651868999593228,0.10508723663423437,-0.2095601901230911,0.01229707431133746,-0.289992118973179,-0.056012813584489764,0.28805614730481244,0.3233282404557378,-0.30531575283184237,1.062108773066924,0.45883564376608,-0.014275476072773572,-0.3189781595177509,-0.2108055287148601,-0.0743922847735919,-0.28198826358756196,-0.8054695147454463,0.12234838317804542,0.34371002504304393,0.22346303894001143,0.08683518826920324,-0.023322673693344544,0.02878426775641447,1.2860032042058993,1
508,-2.053443733541291,-1.7409222532051667,1.7754422235803826,1.6249184844026745,1.955708952474699,0.2514104444593108,-2.18266239483193,0.8907050147173166,0.32616179193036565,-0.7432208717754447,0.49593449959624447,0.2602307562991455,0.15443135713918277,-1.4298018413273188,0.6393235270558691,-1.8467680622745482,0.7677657874117219,-1.5925101913758144,-0.4476392759301502,0.5370882297405875,0.43853253346493204,0.9866359341344932,0.16837727585649387,-0.6573626485212016,-0.17455845829030409,0.7451101756793657,-0.05917250388424361,-0.1663462833329346,1.2455089319064339,1
247,-0.18909950055690494,0.510961538795602,0.7899046046352557,0.13271581701672672,0.8605538086912121,-0.05067888280689359,0.44909062880100536,0.06186864109011886,-0.1280492592577624,-0.2559205214341367,-1.3449468924042847,-0.7821263206992034,-0.8736966834466522,0.35126590525040513,1.0257783595262007,-0.09272018015651362,-0.3023787351858993,-0.28864322275757853,0.26022529183644894,-0.06341646251825192,-0.07760373071568491,-0.20802525006558675,0.04378547926262888,-0.9053210266249713,-0.9223458921702539,-0.06335098962690461,0.1436050392487622,0.13685130380273575,0.9926218079184165,1
266,-0.5826311240681321,1.1753751667829868,-0.6826171804423433,2.3955150106548095,-0.4491093957093404,-1.2537916287520938,-1.265009594118918,0.6185372131281202,-1.4099139114463872,-1.565115850928293,1.6137843327036132,-1.3848238496893963,-0.20422607860446768,-2.3474580306960067,0.7322682642070567,-0.354434817890125,-1.4608982146218408,-0.1518537536857997,0.11947682738561094,0.02670418302778442,0.1269979311498481,-0.4217965102092959,-0.17754114942774224,0.3295215610707611,0.12763763271673237,0.13752962123202284,0.12320013208987107,-0.058827342502389884,1.3042974512708079,1
531,0.3571925140147293,0.7651271592763017,-0.17658768256690677,1.5249037229093079,-0.399261033829547,-1.1580559916571833,-0.56956997296572,0.19379692345832025,-0.6879524578644749,-0.9131768801470341,0.7702479324711727,-0.5086442310242383,0.11060614991095946,-1.3154269840622819,0.906547261258257,0.06690481593960079,-0.7245081756954118,-0.23791856646326592,-0.04216703341597258,-0.023154557354946995,-0.08402309923177373,-0.6224863612585647,-0.02189068243306369,0.33734364395376554,0.17657214860648882,0.11544123518773322,0.0492826454121484,-0.013003313048996521,0.9645946568693169,1
514,-2.0380749161962175,-1.9602402408861026,1.9764909308100203,1.4839894730258583,2.10286843271422,0.35106233322005087,-2.1615956848755795,0.8609540300294888,0.5100446294971106,-0.6227178190892677,0.3352223680619608,0.44790777477729504,0.1989524122962999,-1.2599822352841068,0.6541469526123328,-1.8886978413279212,0.9814363214990469,-1.686088497282875,-0.49898659076348006,0.5614482161638957,0.43385863941699576,1.047312664948029,0.2060053691198923,-0.7154188779853223,-0.18756922986177163,0.778799719709552,-0.07819579714338099,-0.16771640870508314,1.3194782940527667,1
567,0.6907174694826892,0.30569822735221625,0.4734738517983703,0.435685210396599,-0.1158723396344532,-0.9206938639604343,0.12735205373732247,-0.14389223439943122,0.016159770974883338,-0.24445565947432724,0.16024914834861037,0.45215166766095183,0.3643163801957688,-0.28426341754689394,0.7481018108802959,0.3723212522966942,-0.099717236450031,-0.35505881933771954,-0.18636880052225696,-0.05925457895665522,-0.26654938226888525,-0.7017012550265402,0.05394850143721397,0.23325766293893704,0.11587575023475494,0.12200628957032321,-0.08330022406651283,-0.04749477332065,1.2351221781434925,1
239,-0.6671575345819976,0.9859644898305218,-0.18818269908918328,1.3204336196906201,0.4053458957471996,-0.26946728624182864,-0.5834131218691899,0.5282334745074523,-0.9448306374329261,-0.9590004873148751,-0.14570608578990996,-1.5266490745077186,-0.6353926907725893,-1.0493719211567158,1.1488424037767455,-0.2819873747621649,-1.1564284568841159,-0.08332752054746301,0.6654526298056193,0.009115000490743513,0.0717912759770147,-0.274241597798156,-0.04029641031345296,-0.8411135541526086,-0.9440146840959385,0.10721118368588717,0.24087548105669027,0.11423340051592677,0.6826518200336631,1
486,-1.7617023447087505,-2.1446240300525528,2.235056310800641,1.0219960872951797,2.2732430100146326,0.5547846971646978,-1.8330314695806278,0.7136204293233304,0.834214175913456,-0.30720816730893,-0.2407966892074258,0.69698314961019,0.19691990606211984,-0.7010207308944303,0.7824914416303793,-1.7496730418838218,1.2834096072928145,-1.7070262125847258,-0.46287669733887515,0.5443330315424001,0.3589704419476314,1.0137368590374134,0.2809269890236934,-0.9154788670839433,-0.35404011257406753,0.7705423602986536,-0.08357953122537876,-0.1248513398552693,1.4412645011410201,1
478,-1.9557088218272038,-1.3289575882568274,1.4240852500982533,1.205687754226073,1.1574971947747636,-0.9805818280749503,0.6101712932180925,-0.11345543595780547,-0.2047016705445357,-0.7029265744572992,-0.44728356320939755,-0.46391099925170265,-0.4393427517137831,-0.7253002196799223,0.8266501948990721,-0.009398137811158058,0.2813227134299681,0.4358898405566287,-0.4768653723766838,0.9604256243239166,0.35555225082332104,0.3562343494296651,0.5357470417516806,0.05545596457298119,0.33704178340526847,-0.30399771202894676,-0.17649973399447938,-0.04729934747064009,257.48594292922144,1
155,0.12885324080141514,0.5369318759440804,0.43776320191406237,0.13145607378697338,0.7851830954306285,0.2349558665491865,0.2777507826313267,0.1368044541494632,-0.1296024727681088,-0.14382254388400834,-1.4913040343823716,-0.8106818475509951,-0.5969236257982626,0.3819334618463659,1.448294144084551,0.12243235920521384,-0.38865559881723355,-0.1167392602780137,0.7316402956728656,-0.04516526002533876,-0.13356040663051638,-0.3946404425441181,0.14855036822433276,-1.3132754197490604,-1.3120480220411932,0.07791105216880828,0.21983382571430377,0.21950681740571285,1.0741464958359337,1
547,0.15959082712066852,-0.5344529896513381,0.50645286366486,1.0986152357364265,0.08071741480143957,-1.0668025053765213,0.15332425601166408,-0.17391789685585035,-0.058410757804816305,-0.4270867141735529,-0.14316179645297872,0.09350043441643907,0.4324014835087505,-0.6644820713221153,1.3157097917948142,0.5234448254774491,0.14253313852485405,0.2077597720821973,-0.07440465112674777,0.48179239822413056,-0.044687165264929773,-0.49996166419365407,0.4463596566551883,0.180516736334009,0.23610082742930766,0.03318129062813352,-0.08105800514132266,0.03217465645305495,136.0164162143418,1
568,1.1413606622827062,0.4164739154465386,0.244447459488609,0.798435059683911,-0.36315006603144623,-1.079184606447828,0.008495756616232045,-0.15808634884508377,-0.07630425290273185,-0.36704932928209794,0.05588704881151787,0.1938128813583342,0.3179500881914485,-0.44183606241433193,1.058369151024631,0.4216644881889989,-0.10598285277929437,-0.30286772374547,-0.17703886135177693,-0.06723766380709031,-0.2606478175071947,-0.7950517654822195,0.10833905101006827,0.34238028733515247,0.2153640130109565,0.09711104257716234,-0.012954009512081989,0.02526553554001273,1.2479538410341515,1
222,-0.2567875861130948,0.06589040263251544,0.7728102078320135,0.2782041760418044,1.08395914464157,0.30606658541816745,-0.08690467733022678,0.2428230181827653,0.04923051674860657,-0.17223870351792814,-1.3988005922109688,-0.619452587209181,-0.5004308060039839,0.20948155912113348,1.3631749734473528,-0.2290766073130201,-0.09942519223553509,-0.4001012639908162,0.5541297694421985,0.061949253197748154,-0.04098079522073743,-0.13075109612240943,0.17439270691221798,-1.2832519677402943,-1.2028012045285523,0.20051617754935078,0.1749992099760846,0.16627694136784232,1.0712149375608981,1
435,-2.183641279849768,1.5262649387460163,-0.9829096907013879,2.954562806543975,-0.19877444587607218,-1.1721837222066163,-1.90830274622141,1.1112334749738824,-2.1439001609635295,-2.165738830932618,2.7222306599062125,-2.000526334102396,-0.36515486838939937,-3.3646768009238244,0.15044465866438111,-0.8995292368426487,-2.300162882038711,-0.13350772738704741,0.2919772240958366,0.09912965764295074,0.36104609574555674,-0.07023868121127391,-0.41963325322025347,0.19519256977891092,-0.04056100043838645,0.19184562129210883,0.1252455428190029,-0.1971375081463257,0.22415506816440367,1
358,-1.9020038761895166,1.754630766151549,-1.4018958865232307,3.582336591480673,-0.4540291331734449,-1.269181794712768,-2.2495611251845267,1.23869893665056,-2.475697837475531,-2.467270242569441,3.0159732744604355,-2.4357085932851086,-0.46828102794991117,-3.8039427464603692,0.4185038746341404,-0.952889326233938,-2.512181554747868,-0.03631914618541782,0.351075945439657,0.10396560003308457,0.43024855543876805,-0.1057153947211309,-0.3988910925853314,0.24292684564612105,0.05887793305400589,0.17175857174944775,0.22952113750869116,-0.12477882822077645,0.31491798721341757,1
345,-1.5602468340036104,1.6143407304261335,-1.2067155200794464,3.3012309865553355,-0.4904153906812816,-1.3514368466942317,-1.9841930674389792,1.0555262823177032,-2.1787230744716006,-2.2474343545487048,2.5115070224735105,-2.24119144500146,-0.42522784293485716,-3.4450153046570136,0.5386527323599354,-0.7988805594464138,-2.2347843088863306,-0.07553029396186584,0.287620210002537,0.0833436296697493,0.3475693520729855,-0.20319620802363403,-0.3401402385426412,0.32425173603810037,0.08065675092902869,0.16031406068536727,0.2011704316805213,-0.10656001523887175,0.5670720483983689,1
225,-0.22380013037115964,0.4692809707312579,0.572504753047316,-0.011630576394045189,0.8389717305739357,0.16234956444287346,0.29185016888936416,0.1396830446031812,-0.09901249700765474,-0.13011365312462878,-1.207598665140467,-0.5768341124881844,-0.47552980192527716,0.31516289656867,1.1348670513813826,0.07687731338079747,-0.4132825624176328,-0.18285080535534953,0.626733303027946,-0.03622607576157494,-0.13709060844377938,-0.35077718832912475,0.08327105547575225,-1.1791507772869496,-1.216149382629197,0.1024681124174712,0.13710456696367612,0.12947932854550614,0.9916406394749356,1
523,-1.5153769479271895,0.14787563810753201,1.3396457334236382,-0.42550732656375756,0.9332262605384055,-0.4595624166380169,0.4370549813234535,0.05877847297353525,-0.022136175343220314,-0.20640881857253784,0.6375094729149062,0.6885055800403082,-0.09886490530000835,-0.06746962793669403,-0.5688597556342178,-0.22532526191461316,-0.3430945219396516,-0.6047931819872538,-0.430973567733442,-0.030419232109043164,-0.11182635540561539,-0.06166062268998171,-0.26080172070746,-0.06594454512575346,-0.1350608442239249,0.049150654066058314,-0.27884712172357534,-0.3125672646834659,1.0,1
